SH	7
SII	7
SMG	7
STO	7
TAG	7
TDR	7
TMK	7
TRS	7
UA	7
URL	7
VAN	7
WEH	7
WTO	7
YAY	7
ABA	6
ADV	6
AGE	6
AMH	6
ATP	6
AWB	6
AWS	6
BAI	6
BDW	6
BI	6
BJB	6
BO	6
BOI	6
BPT	6
BTC	6
CAD	6
CAP	6
CES	6
CGI	6
CHV	6
CMD	6
CN	6
CPU	6
CRS	6
DDO	6
DEO	6
DLF	6
DOG	6
DSA	6
DSE	6
DTC	6
DU	6
EI	6
EN	6
ER	6
GHA	6
GW	6
Garcia	6
H1N	6
HMS	6
IAC	6
ICF	6
ICJ	6
IFB	6
IGP	6
IL	6
IMD	6
IO	6
ISL	6
ITV	6
JMM	6
KAR	6
LAD	6
LCD	6
LJ	6
LOI	6
LV	6
MHS	6
MLT	6
MPW	6
MSK	6
NBA	6
NGT	6
NIC	6
NL	6
OIL	6
OWT	6
OYO	6
PIN	6
PMS	6
PNC	6
PRA	6
PSC	6
Q&A	6
QQ	6
QRT	6
RCC	6
RGV	6
RH	6
RYK	6
SEC	6
SPM	6
SRC	6
SRP	6
SWP	6
TJ	6
TRT	6
TSP	6
TYA	6
UID	6
USE	6
VEG	6
VTP	6
VVV	6
WIN	6
WON	6
Wayne	6
XE	6
XP	6
XXX	6
YAG	6
YG	6
YO	6
AAG	5
ABV	5
ALR	5
AML	5
ARR	5
ASL	5
ASM	5
ASN	5
AVG	5
AWM	5
BHO	5
BKL	5
BMI	5
BPJ	5
BRC	5
BSL	5
CDM	5
CFC	5
CGL	5
CI	5
CLR	5
CMT	5
COC	5
CVS	5
DED	5
DHL	5
DJI	5
DNS	5
DSD	5
DSY	5
DVR	5
EA	5
EB	5
EOD	5
EON	5
EOW	5
ESE	5
ESR	5
EXO	5
FCS	5
FEB	5
GAO	5
GBY	5
GKG	5
GPP	5
GUJ	5
H2O	5
HDR	5
HSR	5
HVA	5
IDK	5
IES	5
IGR	5
ILP	5
INA	5
ITT	5
JIS	5
JIV	5
JL	5
JV	5
Jessica	5
KAI	5
KAL	5
KAM	5
KEY	5
KH	5
KIA	5
KIT	5
KLM	5
KPK	5
KPR	5
KYU	5
LAN	5
LAX	5
LB	5
LEO	5
LKG	5
LLL	5
LMK	5
LPK	5
LTI	5
M&M	5
MAG	5
MAJ	5
MAY	5
MCG	5
MEN	5
MHN	5
MLS	5
MPL	5
NAL	5
NIL	5
NIV	5
NLM	5
NMV	5
NSS	5
NYT	5
OCT	5
OI	5
OPP	5
P&L	5
PAC	5
PAR	5
PDS	5
PEL	5
PHP	5
PIB	5
PLI	5
PPR	5
PRC	5
PTV	5
PVG	5
RCE	5
REQ	5
ROB	5
ROG	5
ROI	5
ROK	5
RVP	5
SAS	5
SBS	5
SIX	5
SMA	5
SRF	5
STL	5
TAJ	5
TAK	5
TIA	5
TJR	5
TSH	5
TUR	5
TYB	5
T_T	5
UD	5
UFC	5
UL	5
UM	5
URI	5
UV	5
V+S	5
VCA	5
VCR	5
WAP	5
WAR	5
WD	5
WH	5
WL	5
YP	5
YS	5
YSR	5
ABB	4
ABG	4
ACE	4
ACT	4
AED	4
AGM	4
AGS	4
AH	4
AKS	4
ALA	4
ALT	4
AOC	4
AOL	4
APB	4
ASS	4
ATH	4
AVP	4
AY	4
B2B	4
BAM	4
BAR	4
BET	4
BFC	4
BHA	4
BHU	4
BJD	4
BJS	4
BLM	4
BNC	4
BV	4
BYK	4
CAF	4
CBC	4
CBS	4
CCP	4
CGP	4
CIC	4
CIT	4
CLT	4
CMA	4
CPC	4
CPL	4
CRN	4
CRP	4
CU	4
D2H	4
DFC	4
DHU	4
DII	4
DME	4
DNC	4
DQ	4
DYP	4
DZ	4
EF	4
EMU	4
EO	4
EPR	4
F9R	4
FCI	4
FDJ	4
FDN	4
FII	4
FK	4
FML	4
FOR	4
FTW	4
FZ	4
GEM	4
GOW	4
GPO	4
HBS	4
HEE	4
HG	4
HIS	4
HLA	4
HRC	4
HUF	4
IDC	4
IDS	4
IGL	4
IKR	4
ILS	4
IMX	4
IPR	4
IRA	4
ISO	4
IVR	4
JAN	4
JAT	4
JCP	4
JG	4
JJP	4
JRD	4
JSA	4
JUN	4
JW	4
KHO	4
KLR	4
KRA	4
KU	4
LAJ	4
LAT	4
LDK	4
LH	4
LNL	4
LR	4
LY	4
MAB	4
MAI	4
MAX	4
MAZ	4
MCI	4
MGL	4
MIC	4
MJP	4
MPK	4
MVR	4
MW	4
NAT	4
NBC	4
NEW	4
NF	4
NOV	4
NPC	4
OAK	4
OB	4
OBO	4
OSD	4
OTK	4
PBS	4
PET	4
PFC	4
PHN	4
PIC	4
PMY	4
POS	4
PPI	4
PPT	4
PRN	4
PRT	4
PSA	4
PSP	4
PVN	4
PYC	4
PYQ	4
Peterson	4
QDK	4
QK	4
R&D	4
RAS	4
RAV	4
RCM	4
RDH	4
RPL	4
RRC	4
RUM	4
RY	4
SEX	4
SGD	4
SGS	4
SHO	4
SLE	4
SLR	4
SSB	4
STA	4
SU	4
SVP	4
TAO	4
TEC	4
TIL	4
TK	4
TTC	4
UF	4
ULC	4
UPS	4
UTV	4
VO	4
VVS	4
VW	4
Vincent	4
WAH	4
WEF	4
WF	4
WFM	4
WIP	4
WK	4
Y2K	4
YC	4
YM	4
A&B	3
A-Z	3
ABT	3
ADB	3
ADR	3
ADS	3
AHO	3
AHS	3
AIS	3
AMI	3
APA	3
ARC	3
ATL	3
ATV	3
BCP	3
BFA	3
BGT	3
BHP	3
BIP	3
BIT	3
BJY	3
BLO	3
BMP	3
BOB	3
BRE	3
BRU	3
CBR	3
CCE	3
CFD	3
CHE	3
COM	3
CRT	3
CRY	3
CSS	3
DDG	3
DDJ	3
DEN	3
DMC	3
DPC	3
DTA	3
DW	3
DXB	3
ECB	3
ECP	3
EDC	3
EEH	3
EKA	3
EMV	3
EWM	3
FAB	3
FAQ	3
FAV	3
FEE	3
FFF	3
FIA	3
FIX	3
FSO	3
FUP	3
GAD	3
GCV	3
GEC	3
GGG	3
GIS	3
GIT	3
GMR	3
GPD	3
GPT	3
GPU	3
GTT	3
GUU	3
GV	3
H3Y	3
HAR	3
HAT	3
HBO	3
HCC	3
HEY	3
HGV	3
HHH	3
HHS	3
HMT	3
HON	3
HOW	3
HUG	3
I'M	3
IBA	3
ICS	3
IH	3
ISB	3
ITP	3
IVF	3
IYC	3
JAM	3
JHT	3
JJJ	3
JPC	3
JSR	3
KAA	3
KAS	3
KDP	3
KGB	3
KW	3
KYA	3
KYN	3
KYO	3
L0L	3
LAI	3
LAS	3
LBH	3
LDL	3
LEC	3
LHB	3
LJP	3
LKS	3
